time,x,y,z
38.97,2.3394646148719387,0.24392851120570613,-0.0010019114891918202
39.004,2.3427274813367847,0.24488137784973119,-0.0010019071814071911
39.037,2.3458946162049967,0.24580650936959803,-0.0010019024764902733
39.07,2.349061888396249,0.24673188510920985,-0.0010019010718347807
39.104,2.352325237201426,0.24768551060038643,-0.0010019055245760015
39.137,2.355492637120371,0.24861123144136063,-0.0010019131302178678
39.17,2.3586599758523388,0.24953715321303313,-0.0010019347227118516
39.204,2.361922248789202,0.25049104679349743,-0.0010019999586066211
39.237,2.3650808255682856,0.2514143607038284,-0.0010019017320204715
39.27,2.368235360372197,0.25233565866016877,-0.0010016516155590058
39.304,2.37150063470016,0.25328889352663053,-0.0010018664443197864
39.337,2.374668666986491,0.2542136071589453,-0.0010018978716042695
39.37,2.3778369476864736,0.2551382315167992,-0.0010019325585227216
39.404,2.381101441265201,0.2560907345677107,-0.0010019504515345543
39.437,2.384270300050212,0.2570151150354999,-0.00100196667526109
39.47,2.3874396591314357,0.2579394109692423,-0.0010019903677974742
39.504,2.3907055348613024,0.25889160564946456,-0.0010020259748552106
39.537,2.393875486226624,0.2598155902695359,-0.0010020520837411076
39.57,2.397045344908104,0.2607393381442215,-0.0010020766748847013
39.604,2.400311040697229,0.26169082955551987,-0.0010021031358537907
39.637,2.40348032250181,0.26261408728820695,-0.0010021364511962304
39.67,2.406648910304208,0.2635370275931537,-0.001002188975849555
39.704,2.4099110537780315,0.26448727189754573,-0.001002301088806435
39.737,2.413063581232741,0.2654061002526616,-0.001002323185128974
39.77,2.4161837012004184,0.266316650918858,-0.0010013963895082884
39.804,2.419409723092211,0.2672600108326557,-0.0010014570267418386
39.837,2.422574879263041,0.2681862701268298,-0.001002000967842101
39.87,2.425739858728942,0.2691126312634479,-0.0010019626860064239
39.904,2.429000810446976,0.27006727659367047,-0.0010019690283128435
39.937,2.432165774066799,0.2709940466762997,-0.0010019538504155018
39.97,2.4353310154624905,0.2719211349016318,-0.0010019274586132026
40.004,2.4385925538998126,0.2728766819978602,-0.0010019122789330752
40.037,2.4417585512345714,0.2738044636295456,-0.0010019074136061873
40.07,2.4449247975981323,0.27473253464017794,-0.0010019030616608138
40.104,2.448187138496789,0.275688989231535,-0.001001901098589296
40.137,2.451353628370104,0.27661751972484827,-0.0010019048679991323
40.168,2.4545201566629524,0.27754619865908103,-0.0010019119800004778
40.204,2.4577825859969935,0.27850320799845574,-0.001001932269911316
40.237,2.4609482768353312,0.279432082300827,-0.0010019925857731073
40.27,2.4641074297518077,0.28035884610205636,-0.0010019505638105726
40.304,2.467355633728882,0.28131088854286845,-0.0010016410047993425
40.337,2.4705236800054013,0.28223895623857453,-0.0010019345423346246
40.37,2.473690559377995,0.2831665611051657,-0.0010019118657808301
40.404,2.4769538748221525,0.28412224291432053,-0.0010019289747702081
40.437,2.480121466174877,0.2850497003563312,-0.0010019482965818415
40.47,2.483289406843091,0.2859770466826258,-0.0010019646829526711
40.504,2.4865538662435966,0.2869324069324367,-0.0010019877032219557
40.537,2.489722787795948,0.2878595666340816,-0.0010020219051278013
40.57,2.4928918803532993,0.2887865362036556,-0.001002049279754176
40.604,2.496156921369362,0.28974134785550765,-0.0010020744246452655
40.637,2.4993257320010316,0.29066783533853424,-0.0010020997240387033
40.67,2.5024942043107257,0.29159407946615884,-0.0010021318993821277
40.704,2.505758022384322,0.29254807446339076,-0.0010021831958464712
40.737,2.5089238162227816,0.29347341423140844,-0.0010022833279292181
40.77,2.5120784100659237,0.29439598494720887,-0.0010023617678734976
40.804,2.515294616879279,0.2953376615334571,-0.0010014382083282022
40.837,2.5184218771946285,0.29625513714811397,-0.0010014143623364481
40.87,2.521584814497071,0.29718392803645916,-0.0010020837145337212
40.904,2.5248445706897624,0.29814129515620513,-0.0010019714360551372
40.937,2.5280087368255426,0.29907077158111023,-0.0010019677595804778
40.97,2.5311728306573964,0.3000004464494576,-0.0010019569918212935
41.004,2.534433069461323,0.30095861685443986,-0.0010019293352278094
41.037,2.5375977814209603,0.30188895892401824,-0.0010019134045543866
41.07,2.5407628768990325,0.3028196402844223,-0.001001907629952007
41.104,2.544024165223133,0.3037788304927744,-0.0010019035056015105
41.137,2.5471896806543652,0.30471006642196397,-0.001001901117378426
41.17,2.550355299143347,0.30564151102386133,-0.0010019042245218261
41.204,2.5536168928527787,0.3066013435503152,-0.0010019112345244358
41.237,2.5567825153182118,0.3075331106702797,-0.001001928893358258
41.27,2.5599475522069333,0.3084649710420656,-0.0010019838418834706
41.304,2.5632026922695883,0.3094232066673795,-0.0010019766737511537
41.337,2.5663535817396754,0.31035000124769746,-0.0010016343006803152
41.37,2.5695208858749687,0.31128106281254797,-0.0010019870445798877
41.404,2.572782578449086,0.3122397674021715,-0.0010019223053937855
41.437,2.5759489764616026,0.313170297310278,-0.001001924687790045
41.47,2.579115674216284,0.3141007297541804,-0.0010019462993288743
41.504,2.5823786729186473,0.3150592361603884,-0.0010019634049799053
41.537,2.585546201365242,0.31598946666397004,-0.0010019844039183788
41.57,2.588714208209247,0.31691960080140663,-0.0010020178191363742
41.604,2.591978440357868,0.3178777351707114,-0.0010020472320850203
41.637,2.5951465967692915,0.31880744856424914,-0.0010020714651666797
41.669,2.5983145690174503,0.31973692409768284,-0.0010020966365759908
41.704,2.6015782053480234,0.3206943119635828,-0.0010021286674417006
41.737,2.6047452541941256,0.3216232465379264,-0.0010021758791474988
41.77,2.6079106012207163,0.3225516312469821,-0.001002267119885731
41.804,2.611162048472706,0.3235057859503587,-0.0010023772439183634
41.837,2.6142851950974912,0.32442324261579636,-0.0010014361228269202
41.87,2.617408057995767,0.32534237236533065,-0.001001361420927025
41.904,2.6206629257990155,0.3263014900379196,-0.0010021261523068883
41.937,2.623825980664392,0.3272336854960895,-0.0010019950681420947
41.969,2.6269892350541864,0.3281661221710617,-0.0010019677076842197
42.004,2.630248296966077,0.32912702731296456,-0.001001959259462469
42.037,2.6334117325279838,0.3300599753628893,-0.0010019320445836984
42.07,2.6365755186578435,0.3309932698576395,-0.0010019147333956285
42.104,2.639835578980735,0.33195520490437924,-0.0010019079111150478
42.137,2.643000046434809,0.3328891494383449,-0.0010019041644009873
42.169,2.6461646638603953,0.3338233521058478,-0.0010019012244861375
42.204,2.6494252906467413,0.3347860871252499,-0.0010019038221698272
42.237,2.6525900694056475,0.3357206705192042,-0.0010019102925758472
42.27,2.655754815906461,0.33665539724637383,-0.001001925874372575
42.304,2.6590149983331344,0.337618611493416,-0.0010019768512788824
42.337,2.6621745827218315,0.3385519991778867,-0.0010020019449491942
42.37,2.6653241427947836,0.3394817469595215,-0.0010016240665366334
42.404,2.66858441189141,0.34044348268921104,-0.001001980870270744
42.437,2.6717494934622494,0.3413770191620329,-0.001001936905238688
42.47,2.674914986551985,0.34231051516945016,-0.0010019255388439702
42.504,2.6781767136744454,0.34327219673199705,-0.0010019444818277594
42.537,2.6813428277759046,0.3442054757125162,-0.0010019616173589097
42.57,2.6845094289945517,0.3451386716733508,-0.0010019811912698288
42.604,2.6877724956299494,0.3461000488228109,-0.0010020147357085625
42.637,2.6909398495916492,0.34703298194675436,-0.0010020444040485244
42.67,2.6941071512720516,0.3479656791003259,-0.0010020685132371282
42.704,2.6973702519921474,0.34892639098944417,-0.001002094732147768
42.737,2.7005370713928087,0.3498586013281364,-0.0010021244548374594
42.77,2.7037033458261592,0.3507905325587832,-0.0010021691125963184
42.804,2.7069640208052452,0.35175016254507036,-0.0010022562031468986
42.837,2.7101208956203426,0.3526797279365801,-0.0010023848147018982
42.87,2.7132467568352445,0.3536009778485003,-0.0010015113712129077
42.904,2.716461295188984,0.3545501633882591,-0.0010013358557338023
42.937,2.719617128525881,0.3554832570709666,-0.0010021214454893207
42.97,2.7227796139210594,0.35641845087129553,-0.0010020104132313704
43.004,2.7260378510138747,0.3573821542300702,-0.0010019692208631976
43.037,2.7292001881508754,0.358317711255299,-0.0010019618771343504
43.07,2.732362720260559,0.3592535584477063,-0.0010019347907143823
43.104,2.73562144815952,0.3602181257996531,-0.0010019157701424454
43.137,2.738784720639754,0.3611546787051092,-0.0010019086553872576
43.17,2.7419482971870415,0.36209152931575944,-0.001001904887777915
43.204,2.7452079041773474,0.363057044662834,-0.001001901459702425
43.237,2.7483717528625387,0.36399438388439354,-0.0010019034029199805
43.27,2.751535660075125,0.3649318906653711,-0.0010019094857433818
43.304,2.7547954200769107,0.3658979360074331,-0.0010019238677440555
43.337,2.757958963696898,0.3668357830141319,-0.0010019679986753849
43.37,2.761118712627332,0.36777245702026,-0.001002016421178708
43.404,2.764363051441174,0.36873354137056286,-0.001001630097348303
43.437,2.7675255069966043,0.36966963417448906,-0.001001974488586091
43.47,2.7706898520169516,0.37060617440652305,-0.001001936645556152
43.504,2.7739503919077593,0.37157101693755584,-0.0010019271799905846
43.537,2.7771152848148226,0.3725073692364312,-0.0010019418989681908
43.57,2.780280483714671,0.3734436052057944,-0.0010019597840799158
43.604,2.783542097268585,0.3744081240322494,-0.0010019789299519077
43.637,2.786708279968163,0.3753441829660243,-0.001002010614900812
43.67,2.789874757505287,0.3762800876385846,-0.0010020415911417002
43.704,2.7931371547190054,0.3772441087029704,-0.0010020663840857001
43.737,2.7963034368014976,0.3781795346546109,-0.001002092339522153
43.77,2.799469431818171,0.37911471951187875,-0.0010021204878663814
43.804,2.802730834583141,0.3800779601183153,-0.0010021644660141507
43.837,2.8058950082294802,0.38101238182764907,-0.0010022426772326003
43.87,2.809052777992454,0.38194533961723287,-0.001002381471548755
43.904,2.812276084657263,0.3828984343403034,-0.0010016237218087413
43.937,2.8153931692497576,0.3838218125974866,-0.0010012913140472028
43.969,2.8185431073037894,0.38475633172832757,-0.0010019713329040975
44.004,2.8218012701980886,0.38572312239253886,-0.0010019951885812499
44.037,2.824962900080727,0.38666146185085926,-0.0010019739452050529
44.07,2.8281243552766173,0.38759996328028873,-0.001001963624270786
44.104,2.831381777097519,0.38856719508366744,-0.0010019370286499726
44.137,2.834543740034494,0.3895063283315998,-0.0010019173942042402
44.17,2.8377060866687063,0.3904458124197303,-0.0010019092760992394
44.204,2.8409645961454855,0.39141408300076114,-0.0010019053401206374
44.237,2.844127435050751,0.39235414778296807,-0.0010019015469550675
44.27,2.8472903886726444,0.39329443528359626,-0.0010019028257113004
44.304,2.8505492575951736,0.39426339774203345,-0.0010019087945463412
44.337,2.853712264704885,0.3952039834777996,-0.0010019210992704489
44.37,2.8568750235342613,0.396144806327667,-0.00100196031443147
44.404,2.860130345450828,0.39711316623153775,-0.00100202107111403
44.437,2.863278654009267,0.39804910306252034,-0.0010016182421759869
44.47,2.866438678738175,0.3989877467258008,-0.0010019508251062452
44.504,2.8696982602724916,0.39995583474030216,-0.0010019295081449102
44.537,2.872862058330462,0.4008953140215119,-0.0010019314037687695
44.57,2.8760260256000914,0.40183466106040844,-0.0010019393205089183
44.604,2.87928618837598,0.4028023533497052,-0.0010019584625795552
44.637,2.8824509372908422,0.40374149754521216,-0.0010019760463615482
44.67,2.885616182599252,0.4046805540942294,-0.001002006374042786
44.704,2.8888776896325026,0.4056479169060302,-0.0010020394325925379
44.737,2.892043259854795,0.406586594263527,-0.001002063475355995
44.77,2.895208682508363,0.40752503370313237,-0.0010020894615864716
44.804,2.898469742918932,0.408491659076592,-0.0010021176090655552
44.837,2.9016344082839227,0.40942958711846544,-0.0010021583983962495
44.87,2.9047979473680035,0.41036707396345473,-0.001002230303703902
44.905,2.9080517464570317,0.4113316772064962,-0.0010023746229766532
44.937,2.9109551253510957,0.41219073986713617,-0.0010025370692402676
44.97,2.9133644157844873,0.41289298112430733,-0.0010025795386400527
45.004,2.915501930404712,0.41349667719226385,-0.0010023846591835153
45.037,2.917522213490023,0.4140473116212839,-0.0010020712123412039
45.07,2.9195036110534107,0.4145691884462893,-0.001001210937029335
45.104,2.9214892434200386,0.4150752289131405,-0.001001214881299655
45.137,2.923344598815901,0.41553374369751894,-0.0010012306237668286
45.17,2.925111241416974,0.41595870331305446,-0.0010012488282746292
45.204,2.9268198920496493,0.4163604065106431,-0.0010012657185759916
45.237,2.9283519035027825,0.4167144164253979,-0.001001285298310891
45.27,2.929741678037094,0.41703225401214294,-0.0010013062866513975
45.304,2.93100645005583,0.4173207121540029,-0.0010013295417443425
45.337,2.9320544773171275,0.4175612312396332,-0.0010013485411311633
45.37,2.9329308548716186,0.41776525753066296,-0.001001360092565181
45.404,2.933652013884707,0.4179366421933827,-0.0010013800155627313
45.437,2.934158736972447,0.4180602744313583,-0.0010013994164655392
45.47,2.934459271171517,0.41813523501313743,-0.0010014224222019454
45.504,2.934537539472663,0.4181527058092017,-0.0010014488485004976
45.537,2.9344200990846216,0.41811431653253467,-0.0010020257625215148
45.57,2.9342850849534203,0.4180683647078186,-0.001002039361960621
45.604,2.9341468993102815,0.4180187384411562,-0.0010020323227080304
45.637,2.934013568305794,0.41796832399458245,-0.0010020212980439772
45.67,2.933881005548602,0.41791568967547577,-0.001002011998466435
45.704,2.9337452089945577,0.4178591292830999,-0.0010020022151070694
45.737,2.933614170832828,0.4178019671607801,-0.0010019938714387853
45.77,2.9334839051166073,0.4177425752361023,-0.0010019870341099503
45.804,2.9333505242820013,0.4176790547214156,-0.0010019816219263358
45.837,2.933221900496142,0.4176151464585708,-0.0010019779497490132
45.87,2.9330941254741427,0.41754902080628453,-0.0010019757709348633
45.904,2.932963395304011,0.41747857781066167,-0.0010019751772730873
45.937,2.932837415425096,0.41740800468414474,-0.0010019772544977157
45.97,2.932712363557649,0.4173352434711606,-0.001001981987576419
46.004,2.932584522052555,0.4172579854981603,-0.0010019893993811375
46.037,2.9324614358590217,0.417180770643191,-0.001002000093999516
46.07,2.9323393243247855,0.4171013566603295,-0.001002014137244836
46.104,2.932214462647835,0.4170172242533171,-0.001002038420879675
46.137,2.932093972538696,0.4169331360810284,-0.0010020808449670779
46.17,2.9319731999795673,0.4168459790267384,-0.0010021455667230082
46.204,2.9318427690084987,0.4167487791362092,-0.0010021329451063814
46.237,2.9316982463116528,0.4166380699933104,-0.001001975064466528
46.27,2.9315340865603625,0.4165090690891655,-0.0010014806280824289
46.304,2.9313606362633844,0.4163686842184936,-0.0010014025012688686
46.337,2.9314300011822523,0.41642189435115606,-0.0010011476837899422
46.37,2.931956698424674,0.4168529449064303,-0.0010012357035580517
46.404,2.932944951628941,0.41767536206333605,-0.0010013096537886366
46.437,2.9343527891339516,0.4188555090183636,-0.0010013714357780222
46.47,2.9362204509486953,0.4204225653021107,-0.0010014378737347902
46.504,2.938600469794279,0.4224116814320046,-0.0010014822151201731
46.537,2.9411013620349666,0.424492852470498,-0.0010020198424944733
46.57,2.943639565662867,0.4266038992671164,-0.0010019669241409478
46.602,2.9462552317798676,0.4287790750907531,-0.0010020036568382726
46.637,2.9487941487944833,0.4308901428963271,-0.001002029291425264
46.67,2.951333080454841,0.4330009825284252,-0.0010020544587686225
46.704,2.9539488548328103,0.43517549972956276,-0.0010020820041015087
46.737,2.9564874241283343,0.4372858124395889,-0.0010021146254714577
46.77,2.9590254415970696,0.43939574547291216,-0.0010021711089767404
46.804,2.9616383328930977,0.4415680237207142,-0.0010022872705210926
46.837,2.9641623180832064,0.4436667215632219,-0.0010022062198355268
46.87,2.9666668718699793,0.4457506589229438,-0.0010014188294003232
46.904,2.969264566622433,0.44791380598803143,-0.0010018225202954346
46.937,2.971800216034169,0.4500255363986941,-0.001001946231918422
46.97,2.9743347505519235,0.45213656953919057,-0.0010020092579897076
47.004,2.976945598570618,0.45431143900019466,-0.0010020025730657564
47.037,2.97947951985904,0.45642252158360963,-0.0010019878035353313
47.07,2.9820135664945537,0.4585340143203656,-0.0010019675456850279
47.104,2.984624534385239,0.46070991456403176,-0.0010019556169208327
47.137,2.987158746843885,0.46282211693688957,-0.0010019449697839522
47.17,2.9896929451663903,0.4649345718313783,-0.001001939838379734
47.204,2.99230389921871,0.46711124227781925,-0.0010019430199134788
47.237,2.994837966436569,0.4692239929489054,-0.0010019578143179372
47.27,2.9973716536045485,0.47133679492930336,-0.0010019968258725455
47.304,2.9999797711121774,0.47351181548984433,-0.0010021056778781214
47.337,3.0024976597105892,0.4756108669902304,-0.001001752421521774
47.37,3.0050071735084765,0.47770105284840625,-0.001001433075513914
47.404,3.0076128537774873,0.47986956550270793,-0.001001857504322752
47.437,3.0101495707956123,0.48198032534242574,-0.001001890509955236
47.47,3.012686288219514,0.4840909005114167,-0.001001884920752344
47.504,3.0153001976344447,0.4862654578377235,-0.0010019006136204947
47.537,3.017837671066193,0.4883761656226974,-0.0010019087884107492
47.57,3.0203756593836846,0.49048702697135893,-0.0010019264614026802
47.604,3.0229911054686323,0.4926620142572431,-0.0010019574426738433
47.637,3.0255301106987447,0.494773140998383,-0.0010019970597708108
47.67,3.0280693153328766,0.49688414613392157,-0.0010020268605412073
47.704,3.0306854835890236,0.4990588739208472,-0.0010020531107657708
47.737,3.033224613720046,0.5011693496810135,-0.0010020810606865792
47.77,3.035763523940378,0.5032794784337076,-0.0010021158911172542
47.804,3.03837886525288,0.5054529995781566,-0.0010021692713167857
47.837,3.0409154665772045,0.5075612898756037,-0.0010022730952036728
47.87,3.0434420681016916,0.5096617507421959,-0.001002273051289776
47.904,3.0460232838644123,0.5118089517785427,-0.0010014137456819845
47.937,3.048541200191253,0.5139052427381504,-0.0010016908210727649
47.97,3.0510771920099753,0.5160169493455005,-0.0010019290291863915
48.004,3.053688649946375,0.5181917275891041,-0.0010019998682628262
48.037,3.0562228919339294,0.5203024601052763,-0.0010020040436060675
48.07,3.0587569552789797,0.522413331506393,-0.0010019904872987234
48.104,3.0613679268710245,0.5245885856051616,-0.0010019689156214213
48.137,3.0639022375139837,0.5267002777413246,-0.0010019569977665413
48.17,3.066436595303681,0.5288122729587615,-0.0010019459450182726
48.204,3.0690477388054616,0.5309885375612712,-0.0010019399344325976
48.237,3.0715820501293543,0.5331009973756896,-0.001001942084946559
48.27,3.0741162783673515,0.5352135693400718,-0.0010019554204428495
48.304,3.076726959776406,0.5373902307981929,-0.0010019912290530689
48.337,3.079258997930474,0.5395015148402039,-0.0010020932905011985
48.37,3.081779322124698,0.5416024777253313,-0.0010018787446809327
48.404,3.0843644200979328,0.5437555018910041,-0.0010014369594860163
48.437,3.086891484079215,0.5458583952260709,-0.001001774457680727
48.47,3.089428570885728,0.547969197906194,-0.0010018741873960013
48.504,3.0920423278663125,0.5501436015277823,-0.0010018857399277659
48.537,3.094579459939522,0.552254028387423,-0.0010018988912224233
48.57,3.0971170139081603,0.5543645510045558,-0.0010019074800389285
48.604,3.099732000385199,0.5565391896551721,-0.001001924520228771
48.637,3.1022706085601093,0.558650024830242,-0.0010019533577347514
48.67,3.104809707317184,0.5607609801848998,-0.001001992674982785
48.704,3.1074259923721232,0.5629358043266831,-0.0010020245783540216
48.737,3.1099653563200693,0.5650464279318438,-0.0010020502665967143
48.77,3.112504640964128,0.5671567713668879,-0.0010020776545672933
48.803,3.1151206603398105,0.5693307105220021,-0.0010021125618523002
48.837,3.117659290248831,0.5714402096711051,-0.0010021619211815769
48.87,3.120196407292825,0.5735485873439149,-0.0010022572205976056
48.904,3.1228015511890566,0.5757139982785937,-0.0010023048028003773
48.937,3.125307856120248,0.5777984041870634,-0.001001511276778947
48.97,3.127823302957937,0.5798922245106198,-0.0010016164714046344
49.004,3.1304363727017246,0.5820677623772934,-0.0010019275962662826
49.037,3.132971165476426,0.5841783419822336,-0.0010019904777018133
49.07,3.1355056109193553,0.5862888798800896,-0.0010020046949398946
49.104,3.138116636668154,0.5884634876275197,-0.0010019922225718188
49.137,3.140650966374554,0.5905745259489369,-0.0010019706803785985
49.17,3.143185427771648,0.5926859815077878,-0.0010019582322855942
49.204,3.1457967533154867,0.5948617464263684,-0.001001946721736039
49.237,3.148331265036476,0.5969737842834609,-0.0010019402973305246
49.27,3.150865746325481,0.5990860288825786,-0.0010019414174192547
49.304,3.1534769514708474,0.6012624104273905,-0.0010019537939171437
49.337,3.156011069296696,0.6033748598321024,-0.0010019846492494641
49.37,3.1585437136765595,0.6054863152136247,-0.0010020782921330816
49.404,3.1611425218060933,0.6076524851928063,-0.0010019528391791502
49.437,3.1636514074329263,0.6097419147933907,-0.0010014430254031183
49.47,3.166175851444061,0.6118424438736579,-0.0010016685900491283
49.504,3.168790214628146,0.6140172314303982,-0.0010018505818285214
49.537,3.1713272926846496,0.6161275535945793,-0.0010018878600898777
49.57,3.1738645373745817,0.6182377900571716,-0.001001897190969936
49.604,3.176479095237531,0.6204120633269767,-0.0010019067275918586
49.637,3.1790172722037764,0.6225225421601261,-0.0010019220880624
49.67,3.1815559742218276,0.6246331756603857,-0.0010019494889745122
49.704,3.184172128913114,0.6268079015908495,-0.0010019894612219547
49.737,3.1867116090201995,0.6289185959375277,-0.001002021443525486
49.77,3.1892511284434995,0.6310290638233886,-0.001002047976396813
49.804,3.191867531544,0.6332031973097278,-0.0010020751970615908
49.837,3.1944067901377666,0.6353130501175708,-0.0010021081335838886
49.87,3.1969456452551426,0.6374224392405737,-0.0010021550165668636
49.904,3.199560072522426,0.6395946990299232,-0.0010022456126454124
49.937,3.2020904194089934,0.6416975787386856,-0.0010023310663741965
49.97,3.2045985651384767,0.6437830345976274,-0.0010015082833169826
50.004,3.2071881009219254,0.6459380352717433,-0.0010015622178493819
50.037,3.2097238626448275,0.6480488996909464,-0.001002006153637873
50.07,3.212258554886351,0.6501590845336422,-0.0010019941755418024
50.104,3.2148699488866517,0.6523333746972644,-0.001002004155821818
50.137,3.2174043278118125,0.6544438271828357,-0.0010019947738575986
50.17,3.2199387841143867,0.656554645179053,-0.0010019726562457108
50.204,3.22255018214929,0.658729866938334,-0.00100195898157443
50.237,3.2250848466166837,0.6608414397018776,-0.0010019478375385658
50.27,3.227619502967442,0.6629532783790915,-0.001001940675845362
50.304,3.230230937654819,0.6651293349377363,-0.0010019409506575004
50.337,3.2327654966276764,0.6672415269034722,-0.001001951647038056
50.37,3.2352998056764894,0.6693538028255056,-0.001001979104294927
50.404,3.237909648517349,0.671529305558982,-0.0010020671904476218
50.437,3.240433989922593,0.6736332331533319,-0.0010020276466181158
50.47,3.2429430593776196,0.6757227225694069,-0.0010014350125905035
50.504,3.2455419813741315,0.6778850885084144,-0.00100162696964717
50.537,3.2480795309907573,0.6799957284412399,-0.0010018166757381486
50.57,3.250616773894578,0.6821059385590338,-0.0010018845858677343
50.604,3.253231016732517,0.6842799619553355,-0.0010018958225913484
50.637,3.255768761515239,0.6863901142509677,-0.0010019055145191781
50.67,3.258307012698133,0.6885004175500276,-0.0010019195730486992
50.704,3.2609227292058978,0.6906748315762916,-0.0010019466125378643
50.737,3.2634620273489934,0.6927854288931904,-0.001001984834421283
50.77,3.2660016282549815,0.69489598665981,-0.0010020182877369527
50.804,3.2686182414117986,0.6970702705039246,-0.0010020462308608855
50.837,3.271157836925327,0.6991803300211572,-0.0010020719464787498
50.87,3.2736972580403223,0.7012900659502673,-0.0010021039844950036
50.904,3.276313242198244,0.7034632721930152,-0.001002150310897617
50.937,3.2788511543399776,0.7055716362864333,-0.001002231233678881
50.97,3.2813831998065193,0.7076756239266255,-0.0010023417294852885
51.004,3.283969483096673,0.7098256011963512,-0.0010015645119356362
51.037,3.2864805244668798,0.7119148580919343,-0.0010015195721973305
51.07,3.289015392111948,0.7140247255277948,-0.0010020777380938262
51.104,3.2916268825586847,0.7161985729464065,-0.0010020052732035711
51.137,3.294161586920889,0.7183087400528014,-0.0010020034272349085
51.17,3.2966960982773803,0.7204190253086158,-0.001001997122862086
51.204,3.2993074642220175,0.7225936144310086,-0.0010019741271398291
51.237,3.301842163662267,0.7247046747182883,-0.0010019599303747774
51.27,3.304376947342267,0.726816072847434,-0.0010019489862060638
51.304,3.3069885371608634,0.728991733065444,-0.0010019409949583793
51.337,3.3095232893559228,0.7311036258234493,-0.0010019404462233324
51.37,3.3120579804559243,0.7332156640865686,-0.0010019497138937516
51.404,3.3146692519179153,0.7353917946849479,-0.0010019752457605773
51.437,3.31720272169115,0.7375033754158127,-0.0010020529812911072
51.47,3.319729022720859,0.7396087892196725,-0.0010020762634609277
51.504,3.322314703847321,0.7417620659043592,-0.0010014569372251599
51.537,3.324834602134395,0.7438585595371517,-0.0010015408209185367
51.57,3.3273720202699235,0.7459688242874589,-0.001001803588780055
51.604,3.329986249755329,0.7481427878973325,-0.0010018785611005665
51.637,3.3325237230357825,0.7502527099111984,-0.0010018951112698328
51.67,3.3350615527748517,0.7523626796371534,-0.001001904835703435
51.704,3.3376768109903394,0.7545367432259029,-0.001001918047643477
51.737,3.340215681602282,0.7566470211981732,-0.001001943045993027
51.77,3.3427550653802043,0.7587574395773632,-0.00100198029708767
51.804,3.345371750265077,0.7609317964267444,-0.0010020159636324674
51.837,3.3479115428209045,0.7630419872742227,-0.001002043459259496
51.87,3.350451288797454,0.7651519123603889,-0.001002068666722103
51.904,3.353067828433111,0.7673254429375126,-0.0010021009622270018
51.937,3.355607062950916,0.7694346199084217,-0.0010021440295236994
51.97,3.358145344523941,0.7715429634689068,-0.0010022180195698067
52.004,3.3607553625207367,0.7737114276512597,-0.0010023422422254721
52.037,3.3632677406120193,0.7757995525709962,-0.0010016142346063912
52.07,3.3657771149076954,0.7778869288149619,-0.001001469917346707
52.104,3.3683875678895685,0.7800593794954058,-0.0010021194900545656
52.137,3.3709223770170307,0.7821690700992412,-0.0010020240308383603
52.17,3.373457225033211,0.7842790242180125,-0.001002003788919282
52.204,3.3760687086467276,0.7864530561194242,-0.0010019983529070409
52.237,3.378603403154931,0.7885634644499553,-0.001001976335944687
52.27,3.3811382369372547,0.7906742984415696,-0.0010019610535843687
52.304,3.383749982715131,0.7928494658000296,-0.0010019499225661609
52.337,3.3862849114730755,0.794960932215796,-0.0010019415839912608
52.37,3.388819816697291,0.7970726239896342,-0.0010019401310997732
52.404,3.3914314788618545,0.7992484682956452,-0.0010019484668984356
52.437,3.3939661345160257,0.8013604001560735,-0.0010019711688591462
52.47,3.396499987856103,0.8034719862099559,-0.0010020400355224036
52.504,3.3991043758146633,0.8056422240713084,-0.0010020986201828425
52.537,3.4016149303446146,0.807732816066799,-0.0010014671740881456
52.57,3.4041326377063417,0.8098274214233687,-0.0010015129467490988
52.604,3.406746420763899,0.8120009144627915,-0.0010018297410327795
52.637,3.4092837733003676,0.8141106710543428,-0.001001866946055155
52.67,3.411821373610745,0.8162204314926553,-0.0010018943667659541
52.704,3.4144362100336254,0.8183941492958734,-0.0010019041521784934
52.737,3.41697464214234,0.8205040814571304,-0.0010019159039510415
52.77,3.4195135970359507,0.8226141686431334,-0.0010019395325389611
52.804,3.4221300312794583,0.8247883491285971,-0.001001976849447625
52.837,3.4246698819628656,0.8268985950370634,-0.0010020127367268705
52.87,3.4272098174163386,0.8290086397045998,-0.001002040340903055
52.904,3.4298266834660525,0.8311823524360238,-0.001002066302528866
52.937,3.432366432648233,0.8332918167253991,-0.001002097031801867
52.97,3.4349058657011873,0.8354008783370565,-0.0010021381253787452
53.004,3.437521382578214,0.8375730463883786,-0.0010022093946414727
53.037,3.4400557873487783,0.8396783651814668,-0.0010023359566155438
53.07,3.442571065647683,0.8417684451737447,-0.001001777337202723
53.104,3.4451548904508593,0.8439172804664632,-0.001001425722043068
53.137,3.4476879444625035,0.8460249963060849,-0.001002174351506957
53.17,3.4502228681512546,0.8481344413228118,-0.0010020438807086113
53.204,3.452834687743511,0.850308114379062,-0.0010020044813359198
53.237,3.455369533114735,0.8524180019912438,-0.0010019993322431565
53.27,3.4579043659660433,0.8545281756855625,-0.0010019786134351436
53.304,3.4605161596581024,0.8567027403653888,-0.001001961918075299
53.337,3.463051240392153,0.8588137190554943,-0.001001951092400203
53.37,3.465586326207653,0.8609249706332927,-0.001001942258572218
