Time,Distance (m),Angle (rad)
54.163,0.5586483478546143,3.167847940698266
54.363,0.5710372924804688,3.097840251401067
54.563,0.5692307353019714,3.1153421737253666
54.763,0.5763747096061707,3.167847940698266
54.963,0.5682193636894226,3.185349863022566
55.163,0.5758330821990967,3.150346018373966
55.363,0.5752602815628052,3.2028517853468657
55.563,0.578279972076416,3.167847940698266
55.762,0.5677151083946228,3.1328440960496664
55.963,0.5847163796424866,3.1328440960496664
56.163,0.5642760992050171,3.167847940698266
56.363,0.572338879108429,3.185349863022566
56.56,0.555934488773346,3.097840251401067
56.763,0.5784154534339905,3.150346018373966
56.963,0.5769886374473572,3.1328440960496664
57.163,0.5749931335449219,3.1328440960496664
57.359,0.5688858032226562,3.167847940698266
57.563,0.5729033946990967,3.1328440960496664
57.763,0.5611647963523865,3.2028517853468657
57.963,0.5725757479667664,3.1328440960496664
58.163,0.5697324275970459,3.1328440960496664
58.363,0.5762392282485962,3.150346018373966
58.564,0.5783891081809998,3.1328440960496664
58.763,0.5781024694442749,3.167847940698266
58.963,0.5752429962158203,3.150346018373966
59.163,0.5591910481452942,3.1328440960496664
59.363,0.5690032243728638,3.167847940698266
59.563,0.5703883767127991,3.1328440960496664
59.763,0.5709808468818665,3.1328440960496664
59.979,0.5761259198188782,3.150346018373966
60.163,0.5787338614463806,3.2028517853468657
60.363,0.5734702348709106,3.150346018373966
60.563,0.5685123801231384,3.150346018373966
60.763,0.5672288537025452,3.167847940698266
60.963,0.5709974765777588,3.097840251401067
61.163,0.5745373964309692,3.167847940698266
61.363,0.5713024735450745,3.080338329076767
61.563,0.5752833485603333,3.185349863022566
61.763,0.5722821950912476,3.150346018373966
61.963,0.5660465359687805,3.1328440960496664
62.163,0.5874691009521484,3.1328440960496664
62.363,0.5577808022499084,3.185349863022566
62.563,0.580845296382904,3.1153421737253666
62.763,0.5806890726089478,3.167847940698266
62.963,0.5743477940559387,3.185349863022566
63.163,0.5699628591537476,3.1153421737253666
63.363,0.5748996734619141,3.1153421737253666
63.564,0.5715246796607971,3.097840251401067
63.764,0.5786130428314209,3.1328440960496664
63.964,0.5667641162872314,3.150346018373966
64.164,0.5680771470069885,3.1153421737253666
64.364,0.5607073307037354,3.1328440960496664
64.563,0.5742836594581604,3.185349863022566
64.764,0.5773894190788269,3.167847940698266
64.964,0.5688344240188599,3.167847940698266
65.164,0.5687663555145264,3.097840251401067
65.364,0.5721771717071533,3.080338329076767
65.564,0.5808557868003845,3.1328440960496664
65.764,0.5581260919570923,3.1328440960496664
65.964,0.5729883313179016,3.185349863022566
66.164,0.576589822769165,3.097840251401067
66.364,0.5703299641609192,3.1328440960496664
66.564,0.5590357184410095,3.1153421737253666
66.764,0.5556212663650513,3.167847940698266
66.976,0.574163556098938,3.185349863022566
67.164,0.5661500692367554,3.167847940698266
67.364,0.5704520344734192,3.1328440960496664
67.564,0.5693502426147461,3.097840251401067
67.764,0.5755031108856201,3.1328440960496664
67.964,0.5648759007453918,3.2028517853468657
68.164,0.5875614881515503,3.1153421737253666
68.365,0.5607345700263977,3.167847940698266
68.564,0.5756255388259888,3.1153421737253666
68.764,0.5759565234184265,3.1328440960496664
68.964,0.5751140117645264,3.185349863022566
69.164,0.5638204216957092,3.167847940698266
69.364,0.5671741962432861,3.1328440960496664
69.564,0.5736390352249146,3.1153421737253666
69.764,0.5710836052894592,3.1153421737253666
69.964,0.5634245872497559,3.1153421737253666
70.164,0.5751259326934814,3.150346018373966
70.364,0.5601125359535217,3.1328440960496664
70.565,0.5565040707588196,3.167847940698266
70.765,0.5818659067153931,3.097840251401067
70.965,0.5783705115318298,3.1328440960496664
71.165,0.5729128122329712,3.097840251401067
71.365,0.5769585371017456,3.097840251401067
71.565,0.5765302777290344,3.185349863022566
71.765,0.5778468251228333,3.1328440960496664
71.965,0.5737173557281494,3.1328440960496664
72.165,0.5750107765197754,3.097840251401067
72.365,0.564856767654419,3.1153421737253666
72.565,0.575373649597168,3.1328440960496664
72.765,0.5845044851303101,3.150346018373966
72.965,0.5698798298835754,3.150346018373966
73.167,0.5654541850090027,3.097840251401067
73.365,0.5711395740509033,3.167847940698266
73.565,0.5713750720024109,3.167847940698266
73.765,0.5738871097564697,3.167847940698266
73.965,0.5734612941741943,3.1328440960496664
74.165,0.5581549406051636,3.1328440960496664
74.365,0.5668268203735352,3.097840251401067
74.565,0.5611914992332458,3.167847940698266
74.765,0.5654856562614441,3.1153421737253666
74.965,0.5776599049568176,3.167847940698266
75.165,0.5657486319541931,3.167847940698266
75.365,0.5798713564872742,3.185349863022566
75.565,0.5596187710762024,3.167847940698266
75.766,0.5641864538192749,3.150346018373966
75.965,0.5705245733261108,3.167847940698266
76.165,0.5739851593971252,3.150346018373966
76.365,0.5720428824424744,3.1328440960496664
76.565,0.5668429136276245,3.1153421737253666
76.765,0.5741233229637146,3.1153421737253666
76.965,0.5684911012649536,3.167847940698266
77.165,0.5626132488250732,3.167847940698266
77.365,0.568098783493042,3.097840251401067
77.565,0.5650683045387268,3.1328440960496664
77.765,0.5686819553375244,3.1153421737253666
77.965,0.5810863971710205,3.150346018373966
78.165,0.5634096264839172,3.167847940698266
78.365,0.5711759328842163,3.150346018373966
78.565,0.5742989182472229,3.150346018373966
