time,x,y,z
21.406,-0.7000213313894712,1.2233955724025205e-05,-0.0010013929477611615
21.439,-0.7000213346083253,1.2252894865733757e-05,-0.0010013929477897948
21.472,-0.7000213378271928,1.2271834049291925e-05,-0.0010013929478184178
21.506,-0.700021341143616,1.2291347191470885e-05,-0.0010013929478479185
21.539,-0.7000213443625111,1.2310286460226319e-05,-0.0010013929478765518
21.572,-0.7000213475814197,1.2329225771027174e-05,-0.001001392947905192
21.606,-0.700021350897885,1.2348739044114071e-05,-0.0010013929479346859
21.639,-0.7000213541168208,1.2367678440028939e-05,-0.0010013929479633192
21.672,-0.7000213573357704,1.2386617877872926e-05,-0.0010013929479919526
21.706,-0.7000213606522779,1.2406131281986422e-05,-0.0010013929480214533
21.738,-0.7000213638712549,1.2425070805022156e-05,-0.0010013929480500866
21.772,-0.7000213670902454,1.2444010370036191e-05,-0.0010013929480787234
21.806,-0.7000213704067951,1.2463523905134666e-05,-0.0010013929481082241
21.839,-0.7000213736258128,1.248246355527858e-05,-0.0010013929481368505
21.872,-0.7000213768448442,1.2501403247427089e-05,-0.0010013929481654874
21.906,-0.7000213801614361,1.2520916913487337e-05,-0.001001392948194988
21.939,-0.7000213833804949,1.253985669079621e-05,-0.0010013929482236283
21.972,-0.7000213865995671,1.2558796510044636e-05,-0.0010013929482522617
22.006,-0.7000213899162012,1.257831030715476e-05,-0.001001392948281759
22.039,-0.700021393135301,1.2597250211555449e-05,-0.0010013929483103888
22.072,-0.7000213963544142,1.261619015793533e-05,-0.001001392948339029
22.106,-0.7000213996710906,1.263570408599297e-05,-0.0010013929483685367
22.139,-0.7000214028902313,1.2654644117592008e-05,-0.001001392948397177
22.172,-0.7000214061093853,1.2673584191117258e-05,-0.0010013929484258138
22.206,-0.7000214094261039,1.269309825011548e-05,-0.001001392948455325
22.239,-0.7000214126452856,1.2712038408836295e-05,-0.0010013929484839548
22.272,-0.7000214158644806,1.273097860954343e-05,-0.0010013929485125882
22.306,-0.7000214191812414,1.2750492799514718e-05,-0.0010013929485421062
22.339,-0.6995833509115899,1.2999299537452996e-05,-0.0010010688503987938
22.372,-0.6982906151283188,1.3225385797924152e-05,-0.001001131972924077
22.406,-0.6960632848796001,1.3544491313913649e-05,-0.0010012285186126978
22.439,-0.6930392390116312,1.3868361466238502e-05,-0.0010013572479202829
22.472,-0.6891886324442218,1.4167570709781471e-05,-0.0010015227688179341
22.506,-0.6844054260864679,1.484607908152249e-05,-0.0010016986548318507
22.539,-0.6794782911023891,1.29402897904316e-05,-0.0010017238829287713
22.572,-0.6745639615441278,3.159308846431053e-06,-0.0010018325822735326
22.606,-0.6695014148062529,-1.533501304994862e-05,-0.0010019245922192263
22.639,-0.6647978268918996,-3.887927075185765e-05,-0.0010007319181112063
22.672,-0.660433828423743,-6.692804556715908e-05,-0.0010006661004907207
22.706,-0.6561749742495147,-9.977588860242245e-05,-0.0010016418382403983
22.739,-0.6521603226462657,-0.0001414439033525536,-0.0010021185601417036
22.772,-0.6482657543271279,-0.0001783629842724817,-0.0010025133324310376
22.806,-0.6444359214027485,-0.0002160733562141702,-0.001001288402905167
22.839,-0.6409099958530399,-0.00025305073531759604,-0.001001911796414956
22.871,-0.6377886096619807,-0.0002873687229650914,-0.0010011096502648524
22.906,-0.6346758006609933,-0.0003219225504299218,-0.0010016812363853218
22.939,-0.6317318101548163,-0.0003550616844641409,-0.0010015192329657606
22.971,-0.6290631469906444,-0.00038635713345541766,-0.0010016378041934788
23.006,-0.6263952989911797,-0.0004168662340503707,-0.0010015257194551236
23.039,-0.6238215551964298,-0.00044663506281034625,-0.0010014975559715124
23.072,-0.6215402957889054,-0.0004743033648111427,-0.0010015045883627546
23.106,-0.6192569086101068,-0.0005022172606454386,-0.0010014580536032054
23.139,-0.6172237961299979,-0.0005269977341345356,-0.0010014028905773568
23.172,-0.6152065072498955,-0.0005510959347448155,-0.001001425561981198
23.206,-0.6131277662688528,-0.0005754146840695735,-0.001001415148035121
23.239,-0.6113781446610015,-0.0005954325595338015,-0.0010013576270237884
23.272,-0.6096685147913448,-0.0006142417109272828,-0.0010014045935153558
23.306,-0.6079067879885149,-0.0006328404666273198,-0.0010013978586610045
23.339,-0.6063665074485197,-0.0006484507707347557,-0.001001408434609028
23.372,-0.6048381569414615,-0.0006633555281342167,-0.0010013943467183997
23.407,-0.6032632149769593,-0.000678105701922858,-0.0010013947580663624
23.439,-0.6015683292179944,-0.0006936989937077707,-0.001001385523523822
23.472,-0.5998565995191187,-0.0007098256511976185,-0.0010013959933138326
23.506,-0.5980926822322061,-0.000726970809983458,-0.001001403761853304
23.539,-0.5959416124522959,-0.0007484269773001904,-0.0010012041101919722
23.572,-0.5937515188262753,-0.0007712287544687755,-0.0010014555492318077
23.606,-0.5916046881178926,-0.0007939049726221582,-0.0010014649776314173
23.639,-0.589378020423216,-0.0008178183773981602,-0.001001484261998753
23.672,-0.5871392898652357,-0.0008423080527481099,-0.001001514475979872
23.706,-0.5848322906107032,-0.0008679976057391329,-0.0010015430147995719
23.739,-0.5824537385163074,-0.0008946747711228521,-0.0010015721755636982
23.772,-0.5800595012385081,-0.0009205268970817879,-0.0010016101069957664
23.806,-0.5775920020668374,-0.000946086438634282,-0.0010016415016220713
23.839,-0.5751575205454227,-0.0009704539736780169,-0.0010016968068410938
23.872,-0.572722015006813,-0.00099447515538659,-0.0010017521548607161
23.906,-0.5702126393133805,-0.0010188439622340134,-0.0010018014049749877
23.939,-0.5676341066089803,-0.001043640143121107,-0.0010018586156270333
23.972,-0.56503306930273,-0.0010688346319499857,-0.001001910627409168
24.006,-0.562353792519675,-0.001094980440991119,-0.0010019549837114484
24.039,-0.5596716684366803,-0.0011215118025590912,-0.0010021084966519815
24.072,-0.5569802811107855,-0.0011486462243792204,-0.0010020639157442487
24.106,-0.5542088509931634,-0.001176995768243597,-0.0010021100659498156
24.139,-0.5515031924720079,-0.0012059757255468064,-0.0010024095427083046
24.172,-0.5488160807746298,-0.0012343987757443785,-0.0010018658495223043
24.206,-0.5460810376207115,-0.0012647272530920126,-0.001000694802193381
24.239,-0.5433800981776318,-0.0012960556979801862,-0.0010009748233863192
24.272,-0.5406157705165469,-0.0013294617555403786,-0.0010012603239467517
24.306,-0.5377134735190926,-0.0013648867866718293,-0.0010016846517341901
24.339,-0.5348437691012804,-0.0013984865768588524,-0.001001657991815546
24.372,-0.5319731869062437,-0.0014313125101433394,-0.0010016734581461545
24.406,-0.5290156909832286,-0.0014642953801605272,-0.0010016194379246501
24.439,-0.5260510240328462,-0.0014964363266191643,-0.0010015693716180461
24.472,-0.5230743155220976,-0.00152715068866897,-0.0010015292438387002
24.506,-0.5200069292765519,-0.0015570899024033417,-0.0010014968216324645
24.539,-0.5170172485075044,-0.001585332030752534,-0.0010014667320001093
24.572,-0.514026760745394,-0.0016137102005523542,-0.001001443804577097
24.607,-0.510945102922007,-0.001643080786261259,-0.001001422463732051
24.639,-0.507908092339788,-0.0016718627406971485,-0.001001400909751371
24.672,-0.5048696005363467,-0.0017000033125440248,-0.001001400502900117
24.706,-0.5017384904200066,-0.0017283238845849757,-0.0010013986741685202
24.739,-0.4986547782141098,-0.001755537042940076,-0.0010013962234064998
24.772,-0.4955700321295485,-0.0017820575581825792,-0.0010014134430057567
24.806,-0.49239122878998276,-0.001808658465455222,-0.0010014313338385025
24.839,-0.489290646082014,-0.0018341174543915284,-0.0010014554099908833
24.872,-0.4861893559594575,-0.0018594314876621255,-0.0010014835743641128
24.906,-0.4829934336016581,-0.0018853662598552906,-0.0010015221394342536
24.939,-0.47986977729991104,-0.0019107896426455702,-0.0010015988665875823
24.972,-0.47674529204479255,-0.0019377085683148128,-0.0010016430654424674
25.006,-0.47352554386945933,-0.001966626912364232,-0.0010016965344712032
25.039,-0.4703738338341222,-0.001996022010121511,-0.0010017539757779907
25.071,-0.46722173738092415,-0.00202613453815956,-0.0010018206465069318
25.106,-0.4639744895639749,-0.0020580087947391925,-0.001001876645702008
25.139,-0.4608079651447591,-0.0020896165751464264,-0.0010019281539322966
25.172,-0.45764204388991336,-0.0021212654443808995,-0.0010019827967958223
25.206,-0.45438123496448957,-0.002153936048113859,-0.0010020438393206661
25.239,-0.45121321833900485,-0.0021850712107682854,-0.001002199644269338
25.272,-0.44803265988066093,-0.002213376908839662,-0.0010021059423549576
25.306,-0.44479540092546443,-0.002225214788247626,-0.0010018844628892215
25.339,-0.44168283499645544,-0.0022509310533157883,-0.0010008101497246888
25.372,-0.4385113501059442,-0.00228047496957749,-0.0010015109772419928
25.406,-0.4352097639637596,-0.0023122174946529728,-0.0010017419638248433
25.439,-0.4320008957960471,-0.002342486907145694,-0.0010016955750620955
25.472,-0.42879190972068026,-0.0023717156671572153,-0.0010016751003630309
25.506,-0.42548571769542093,-0.0024007417586376398,-0.0010016188527061445
25.539,-0.42226194221912333,-0.0024285318381566333,-0.0010015639156858262
25.572,-0.4190376510592794,-0.0024565674540838727,-0.0010015149276214642
25.606,-0.4157151186792196,-0.00248569590437944,-0.0010014816970439766
25.639,-0.4124882900322507,-0.0025142838998616778,-0.0010014517698001234
25.672,-0.409260835339954,-0.002543244996970433,-0.0010014306521190786
25.706,-0.4059349526437357,-0.002573483521812159,-0.0010014150515891239
25.739,-0.40270462314335076,-0.0026029000172083845,-0.0010014026708182015
25.772,-0.39947376321247824,-0.002631861415899659,-0.0010013984228520768
25.806,-0.39614441630096975,-0.002661235278817587,-0.001001401912989485
25.839,-0.39289045491804736,-0.0026896132347217112,-0.0010014070698002725
25.872,-0.3896357614049186,-0.002717854919618385,-0.001001427497539481
25.906,-0.386281828700037,-0.0027468162396747063,-0.0010014514793527177
25.939,-0.3830356194710176,-0.002774587335793474,-0.0010014828924397867
25.972,-0.37978887461832905,-0.0028019295115994597,-0.0010015126043529943
26.006,-0.3764429091860834,-0.0028296710505852857,-0.0010015521624595174
26.039,-0.37319044853597133,-0.0028561141051324525,-0.0010015966989725504
26.072,-0.3699371716376221,-0.0028819001572930113,-0.0010016536289145402
26.106,-0.3665846838451518,-0.0029077525784441563,-0.0010017280429489156
26.139,-0.36330148148110925,-0.0029327507194767386,-0.0010018538881857095
26.172,-0.36001799269222334,-0.0029593143684151202,-0.0010018993046615882
26.206,-0.35663562869333915,-0.0029878938115267834,-0.0010019495421524742
26.239,-0.3533608841967038,-0.0030163238891757725,-0.0010019872119457415
26.272,-0.3500875716919174,-0.0030446427090086515,-0.0010020630601696966
26.306,-0.34671725750901505,-0.003073685451809861,-0.001002170916946616
26.34,-0.34346039315030896,-0.0030991857289635783,-0.0010021413887345045
26.372,-0.3402504676336292,-0.0031260886867335758,-0.0010011111320903758
26.406,-0.33693444826523566,-0.003156809786759416,-0.0010013544511260075
26.439,-0.3336864524524662,-0.00318856357462042,-0.0010014270390246577
26.472,-0.3304111893606624,-0.0032199430745323094,-0.0010017110277113044
26.506,-0.3270371801305516,-0.003250942980989277,-0.0010016969323490277
26.539,-0.32377029793643536,-0.003279018192840058,-0.0010016473152878388
26.572,-0.32050292235879657,-0.0033041598820809813,-0.0010015940764792758
26.606,-0.31713609776561724,-0.0033269998222960765,-0.0010015433585035191
26.639,-0.31383136034133646,-0.0033474363964940417,-0.0010015173120228697
26.672,-0.3105244150216501,-0.0033675238199800243,-0.0010014758433327837
26.706,-0.3071166975840362,-0.0033878447867650547,-0.0010014477488078342
26.739,-0.3038115028367029,-0.0034074572656560688,-0.0010014223595926387
26.772,-0.30050573698823474,-0.0034273606145877322,-0.001001408958413573
26.806,-0.2970991919190978,-0.0034481698496096145,-0.0010014012803117832
26.839,-0.2937935813369407,-0.0034686548071220574,-0.001001401170902222
26.872,-0.2904874059488383,-0.003489424681453332,-0.0010014091107221415
26.906,-0.2870804379652237,-0.003511127779375766,-0.001001422722052711
26.939,-0.2837953282401959,-0.00353197222312109,-0.0010014444584781242
26.972,-0.2805097947676161,-0.003552171915214392,-0.0010014734875800346
27.006,-0.2771241201566188,-0.0035723439579536664,-0.00100150773531189
27.039,-0.27384573389710565,-0.0035910247895759697,-0.001001557503132508
27.072,-0.2705668053128931,-0.0036085450109490523,-0.00100159778600728
27.106,-0.2671875285574112,-0.003625435857969823,-0.0010016334936404567
27.139,-0.26389346557942095,-0.003641065755389707,-0.0010017336040036955
27.172,-0.2605990923931778,-0.003656538478978924,-0.0010018079599916282
27.206,-0.25720520501729455,-0.003672335356793655,-0.001001868347658301
27.239,-0.253888009557304,-0.0036882895931952004,-0.0010019303036925623
27.272,-0.2505712677776426,-0.003705576936365147,-0.0010019955739466284
27.306,-0.24715524042719114,-0.003724866467522582,-0.0010020686029911727
27.339,-0.2438618496488262,-0.003744357884669039,-0.0010022627439841454
27.372,-0.2405756296342101,-0.0037646042102658906,-0.00100222491741404
27.406,-0.2372374848276786,-0.0037861692288789503,-0.0010011987007008082
27.439,-0.23400443376568641,-0.0038073856461389175,-0.0010012105022518779
27.472,-0.2307332882036054,-0.003830286592693783,-0.0010014817507721166
27.506,-0.22734586583463484,-0.0038536243562699666,-0.0010017259144627089
27.539,-0.22403777164195132,-0.003875724450927143,-0.0010016785563846074
27.572,-0.22072968144644037,-0.003897229978940418,-0.0010016628706444597
27.606,-0.21732127941942525,-0.003918759136689189,-0.0010016017441837818
27.639,-0.2140422645095894,-0.003938312967651523,-0.0010015384648725534
27.672,-0.21076312873430073,-0.00395592001908736,-0.0010015094913179354
27.706,-0.20738410130485338,-0.0039720356766581675,-0.0010014784929353558
27.739,-0.2040747310327671,-0.0039866969178640535,-0.0010014492840243194
27.772,-0.20076403013143482,-0.0040015454251395525,-0.0010014262789020296
27.806,-0.19735240458990183,-0.00401702033172483,-0.0010014104669803653
27.839,-0.19405915630970338,-0.004031766145707252,-0.001001405790018367
27.873,-0.19076550245288904,-0.004045773829997994,-0.0010014016850578254
27.906,-0.18737144071135528,-0.0040594553790098045,-0.001001404583622252
27.939,-0.1840683773481434,-0.004072360299905486,-0.0010014177311210952
27.972,-0.18076465262933608,-0.004085361708789056,-0.001001440532533853
28.006,-0.17736018727258668,-0.004098853130909584,-0.001001470059807212
28.039,-0.1740491818341223,-0.004112526703552893,-0.0010014972224020938
28.072,-0.170737491338431,-0.0041270733753239535,-0.0010015437743793494
28.106,-0.16732480439610678,-0.004143080686165248,-0.001001593486550472
28.139,-0.1640154735539694,-0.00415925838979086,-0.0010016660792731662
28.172,-0.16070565237740475,-0.0041761412251250804,-0.001001735403245059
28.206,-0.15729521438319502,-0.004194099976527589,-0.0010018117526478867
28.239,-0.15401069448305799,-0.004211454048989428,-0.0010018137993562486
28.272,-0.15072717251960485,-0.004227639022929415,-0.0010018716186725556
28.306,-0.1473447215501039,-0.004243087860662826,-0.0010019368989774638
28.339,-0.1440560165738167,-0.004256988097817429,-0.00100203837535158
28.372,-0.14076888138286575,-0.004269978365608257,-0.0010021311396655672
28.406,-0.13739423763240954,-0.004282000156466257,-0.0010021365317046324
28.439,-0.1341668671507315,-0.004293687485689276,-0.00100124736690518
28.472,-0.13095186409536827,-0.0043054232706696265,-0.001000770121511535
28.506,-0.12757377325291033,-0.0043191489991737855,-0.001001917800443234
28.539,-0.12427861606659116,-0.00433276750496932,-0.0010017654335495695
28.572,-0.12098353812305185,-0.004346056505951218,-0.0010017028527940022
28.606,-0.11758888119828456,-0.004359457657566083,-0.0010016663256463658
28.639,-0.11427348942384966,-0.004372444036800398,-0.0010016182560396505
28.672,-0.110957561375381,-0.0043863411180927675,-0.0010015501842740443
28.706,-0.10754056638129471,-0.00440131641954907,-0.0010015077376474071
28.739,-0.1042248778805751,-0.004416490058938837,-0.0010014695102728219
28.772,-0.10090858546301909,-0.004431860859144656,-0.001001442683698367
28.806,-0.09749102757529078,-0.004448063568788897,-0.0010014287506095038
28.839,-0.09419747354506842,-0.004463667837603826,-0.0010014185917006369
28.872,-0.09090357247412238,-0.004478642938511567,-0.0010014022098774403
28.906,-0.08750926477032693,-0.004493452418540908,-0.001001397275075474
28.939,-0.08420694673430876,-0.004507351957259092,-0.0010014005307060272
28.972,-0.08090399395344147,-0.004520896017334702,-0.0010014140672772384
29.006,-0.07750033173459386,-0.004534482444266739,-0.001001435369349015
29.039,-0.074191892647966,-0.004547215853372691,-0.0010014630571402762
29.072,-0.0708828497268156,-0.004559331224086748,-0.001001495958964621
29.106,-0.06747283745313933,-0.004571196064275676,-0.0010015304324083492
29.139,-0.06415934250689286,-0.004582784111444266,-0.0010015866518197393
29.172,-0.060845190743504675,-0.004595238900751286,-0.0010016456990637572
29.206,-0.05743003006419526,-0.0046090645975477825,-0.0010017204366122405
29.239,-0.05412205954933399,-0.004623001171010559,-0.0010018204269199686
29.272,-0.05081437339344989,-0.004637863462224135,-0.0010018750464367912
29.306,-0.047407005986057744,-0.004653785710503134,-0.001001929142661992
29.339,-0.04409970767403392,-0.004669642384005291,-0.001001974127152666
29.372,-0.04079351550117866,-0.004685237150208253,-0.00100204118684288
29.406,-0.03738906214402552,-0.004701230297791633,-0.0010021424395205009
29.439,-0.03411426214074998,-0.004715924367505439,-0.0010020282328680706
29.472,-0.03089951718785701,-0.004721966856094707,-0.0010013443884303898
29.506,-0.027603166008472783,-0.004736101679523603,-0.0010010525583710496
29.539,-0.024334842898498837,-0.004751240771189302,-0.0010016604450285814
29.572,-0.021035081668115952,-0.0047676951788885365,-0.0010017734410747228
29.606,-0.017637001939645555,-0.004784778948441609,-0.0010017009235444817
29.639,-0.014330919268406923,-0.004801284554105095,-0.0010016711392236734
29.672,-0.011024338565194393,-0.004816974188586579,-0.0010016160826756167
29.706,-0.007617162156910044,-0.004832317642657406,-0.0010015601637676577
29.739,-0.004317710545388034,-0.004846332875222041,-0.0010015161553342013
29.772,-0.0010178082781862035,-0.004859456515300653,-0.0010014853042206312
29.806,0.0023826391469188263,-0.0048720511917777695,-0.0010014566829653695
29.839,0.0056991979010811815,-0.004883829706115019,-0.0010014288920949313
29.872,0.009016417620900056,-0.004895714649609723,-0.0010014138925535203
29.906,0.012434747264155107,-0.004908058685955705,-0.0010014040186687792
29.939,0.01573242195110546,-0.004919905243541738,-0.0010014040408176765
29.972,0.01903050787172227,-0.0049314243447393545,-0.0010014034320340696
30.006,0.022429142524735532,-0.004942969727041651,-0.0010014153340392289
30.039,0.02573176436813714,-0.004953839418834322,-0.0010014356591333783
30.072,0.029035006321525378,-0.004964316472058084,-0.0010014620938210636
30.106,0.032438953968269436,-0.004974720248105035,-0.0010014941029056479
30.139,0.03573478090404485,-0.004984472434976057,-0.0010015313507515042
30.172,0.039031217152960006,-0.004993955773411031,-0.0010015791455517085
30.206,0.04242820208239605,-0.005003442385257446,-0.00100163587742029
30.239,0.045742552788128554,-0.005012901827181961,-0.0010017127491270227
30.272,0.04905742574251935,-0.005023134333998609,-0.0010017920168231761
30.306,0.05247255296108908,-0.005034560829313538,-0.0010018562624907572
30.339,0.055776957798413414,-0.005046072233508671,-0.0010019151960695416
30.372,0.059080501159272006,-0.005057702372400008,-0.001001973057981994
30.406,0.062483069240974784,-0.005069748329283386,-0.001002041148880483
30.439,0.06578894470661051,-0.005081785888072735,-0.001002127043217338
30.472,0.06908760721769265,-0.005094648331838814,-0.0010023435134102893
30.506,0.07245058002394028,-0.005109240995603272,-0.0010018379344313016
30.539,0.07566393551194701,-0.005121893475485537,-0.0010011790956184659
30.572,0.07890159594451472,-0.0051360150493127196,-0.001001385839514684
30.606,0.08227165722953968,-0.005150256245840442,-0.0010017231394621115
30.639,0.08557983829507719,-0.005163203576021972,-0.0010016058348358454
30.672,0.08889032146585847,-0.00517626593886565,-0.0010016831217719464
30.706,0.0923007812457219,-0.005189780866153292,-0.0010016212622918491
30.739,0.09560479720209664,-0.00520260173661535,-0.0010015624671579938
30.772,0.09890921064379474,-0.005214659359702237,-0.0010015218925840952
30.806,0.10231427762198775,-0.005226301111977125,-0.001001487664615032
30.839,0.10560588524901446,-0.0052365779459327315,-0.0010014592693775165
30.872,0.10889791452508543,-0.0052455680569089,-0.0010014334393836921
30.906,0.11229026406903883,-0.005253491364649843,-0.0010014148372840016
30.939,0.11559285918898082,-0.005260376818138519,-0.0010014044624805409
30.972,0.11889608593354208,-0.005267215572461012,-0.0010014035500958453
31.006,0.12230000464914376,-0.005274189422887415,-0.0010014057708625443
31.039,0.12562205747581992,-0.005281434570335852,-0.0010014019233460583
31.072,0.1289448619101406,-0.005289399950840327,-0.0010014227010691386
31.106,0.13236898969720542,-0.005298494017181502,-0.0010014511882501277
31.139,0.13567225705664723,-0.005307679621405827,-0.0010015028151015605
31.172,0.1389759538276522,-0.005317177545128367,-0.0010015440797029804
31.206,0.14238039883127918,-0.005327134476910373,-0.0010015925417571243
31.239,0.14569218395012146,-0.005336923755262214,-0.0010016636257653214
31.272,0.1490045873673161,-0.005347255316326667,-0.0010017282731158254
31.306,0.15241778493145225,-0.005358286552749495,-0.0010018056089693174
31.339,0.155706361741568,-0.005369009615698503,-0.0010018018401298824
31.372,0.15899406700669264,-0.00537850449041198,-0.0010018602553263853
31.406,0.16238086405800375,-0.005387123031679884,-0.0010019251708043644
31.439,0.16568778368884604,-0.005394607399012334,-0.0010020831230477707
31.472,0.16899338834508804,-0.0054027507263793,-0.001002149064316532
31.506,0.17239114992409346,-0.005411786359014135,-0.001002266213956441
31.539,0.1756509660012077,-0.005422184456559429,-0.0010019087133985687
31.572,0.17887460129482424,-0.005430346715482974,-0.0010008733363490417
31.606,0.182251609398603,-0.0054401337491488165,-0.0010017986150033312
31.639,0.18554542968786758,-0.00545025372640365,-0.0010017904122236847
31.672,0.1888378043814366,-0.0054597325677124735,-0.0010017259652883269
31.706,0.19222936352312775,-0.005469040753881155,-0.0010016750051442917
31.739,0.19551888673541784,-0.0054772531419501145,-0.0010016210578434291
31.772,0.1988087071783929,-0.005484112587343466,-0.00100156627110164
31.806,0.2021986822033536,-0.005489772443587848,-0.0010015203159785095
31.839,0.2054983685023412,-0.0054943478010099946,-0.001001503545852496
31.871,0.20879862900199864,-0.005499219941641559,-0.0010014696729687793
31.906,0.21219946220994562,-0.005504368355967613,-0.0010014464763340655
31.939,0.21551871235091558,-0.005510176127513399,-0.0010014023402490253
31.972,0.2188387061676538,-0.0055167068800411655,-0.0010013921410428027
32.006,0.22225988775343955,-0.005524491565460757,-0.0010013869910723769
32.039,0.22555565708218794,-0.0055322820088228525,-0.001001403640893548
32.072,0.2288516022253458,-0.005539641504262071,-0.0010014090899268281
32.106,0.23224804032544016,-0.005546684957267743,-0.0010014281693646078
32.139,0.235564051631737,-0.005553069265459565,-0.001001482264974686
32.172,0.2388808059993945,-0.005560023850765295,-0.0010015168443023616
32.206,0.2422986923648363,-0.005567481050676022,-0.0010015585968975033
32.239,0.24560766215576624,-0.005575242933463234,-0.0010015837021744751
32.272,0.24891718375224883,-0.005583144857945535,-0.0010016424794873809
32.306,0.2523275864196982,-0.005591652437557742,-0.0010017221950955855
32.339,0.25561305588752764,-0.005600016232607743,-0.0010017270002887456
32.372,0.25889823193330996,-0.005606845496562053,-0.0010017804234224506
32.406,0.2622828695147348,-0.0056124176984988635,-0.0010018407818864275
32.439,0.2655928057541281,-0.005617047392673994,-0.0010019538544602108
32.472,0.2689021335253531,-0.005622072718656366,-0.001002023161294767
32.506,0.272310248171393,-0.005627795188521146,-0.0010021068352266196
32.539,0.27558293104581094,-0.005633325420635796,-0.0010021876680905463
32.572,0.27880121878719644,-0.005640541111854221,-0.001001812548301978
32.605,0.2820803558903454,-0.005645342612248068,-0.0010008587834990541
32.639,0.2853179823916749,-0.005651109349677482,-0.0010008272885162449
32.672,0.28862779227397223,-0.005658144187344152,-0.0010016397777883428
32.706,0.2920372466128066,-0.00566590621054685,-0.0010016666896953026
32.739,0.29534142671245744,-0.005673205637305869,-0.001001685552137508
32.772,0.29864554643001634,-0.005679242073198059,-0.0010016291572504804
32.806,0.3020501479936067,-0.005684117798884845,-0.0010015699156277445
32.839,0.30535398287477916,-0.005687850783868818,-0.0010015255022191825
32.872,0.3086583194535941,-0.005691067098532741,-0.0010014900510121848
32.906,0.31206333198842634,-0.0056938364759631715,-0.0010014587737924262
32.939,0.31537284632459694,-0.005696012943310356,-0.0010014531713040571
32.972,0.31868293233052386,-0.00569841504433979,-0.001001436137700467
33.006,0.322093910952061,-0.00570092797256108,-0.0010014233484427065
33.039,0.32541142387203686,-0.005704097209130613,-0.0010013853935689522
33.072,0.3287295886443016,-0.005707747732242303,-0.0010013888663194769
33.106,0.3321489116206665,-0.0057123671064744355,-0.001001399180842022
33.139,0.3354455560286429,-0.005717121233328857,-0.001001431916164825
33.172,0.338742597157325,-0.005721829252379229,-0.00100145653746379
33.206,0.34214021244351633,-0.005726528839098332,-0.001001488824081874
33.239,0.3454569023386462,-0.005731335129376648,-0.0010015189500684404
33.272,0.34877436792443256,-0.00573643971544733,-0.001001566095441126
33.306,0.35219300438956347,-0.005742153340258856,-0.0010016230404299373
33.339,0.3554999286016317,-0.00574768998075034,-0.0010017238583750823
33.372,0.3588071955659823,-0.005753779136293095,-0.0010017986855374653
33.406,0.36221464952808324,-0.005760289213119193,-0.0010018637364583895
33.439,0.3655013962856809,-0.005766588105737735,-0.0010018463612743063
33.472,0.36878719931472753,-0.005771457287985686,-0.0010019080701588919
33.506,0.3721717897876138,-0.0057751699423633255,-0.0010019843583522342
33.539,0.37546453842707406,-0.005777651519306653,-0.0010021050320292227
33.572,0.37874873367176576,-0.005779202703708072,-0.0010021207439817083
33.606,0.3820887837118787,-0.005781657866747257,-0.0010018475765162342
33.639,0.3852933772376113,-0.0057814812655135805,-0.0010008034341821952
33.672,0.38854518152069817,-0.005782543804597645,-0.001001156363074112
33.706,0.39195018331299925,-0.005784512578094851,-0.001001664843043499
33.739,0.39526432540543494,-0.005786790973597521,-0.0010016660013232419
33.772,0.39857824559921484,-0.005789198664704567,-0.0010016631042336147
33.806,0.4019923328129768,-0.005791840036690398,-0.0010016072651258777
33.839,0.40528920390831935,-0.0057940979839354485,-0.0010015649475674897
33.872,0.4085863145326217,-0.005795769471424277,-0.0010015255792141659
33.906,0.4119838390355889,-0.005796797605241545,-0.001001486053536553
33.939,0.415281494956621,-0.00579713531052875,-0.0010014563385872706
33.972,0.41857968794694683,-0.005796839451954188,-0.0010014376409210567
34.006,0.4219784034250423,-0.005795880990363915,-0.0010014157216391567
34.039,0.42529907219979973,-0.0057951334982505424,-0.0010013878240460773
34.072,0.4286208739553156,-0.005795454701847939,-0.0010013860339197315
34.106,0.43204393059159546,-0.005797007374424876,-0.0010013874659323269
34.139,0.4353555710457207,-0.00579936483894317,-0.0010013971454258044
34.172,0.43866770746884765,-0.005802055931820271,-0.0010014148129148526
34.206,0.4420808410297239,-0.005805199530010287,-0.0010014407051376975
34.239,0.44538858379356,-0.005808637624538031,-0.0010014730962473982
34.272,0.44869690284131136,-0.005812507357339997,-0.0010015140419857918
34.306,0.4521061227141172,-0.00581695046667296,-0.0010015623561442227
34.339,0.45539954560931306,-0.005821289684571805,-0.0010016056927547728
34.372,0.45869352773869765,-0.005825247906095449,-0.0010016686651791208
34.406,0.46208785901299143,-0.005828823125376834,-0.0010017463882019684
34.439,0.4653818672642761,-0.0058316697938263,-0.0010017882184479923
34.472,0.4686757054670054,-0.005833516644866431,-0.0010018472409282601
34.506,0.4720688503425006,-0.005834345205413824,-0.0010019116835448816
34.539,0.47536697510260884,-0.005834318806686108,-0.0010020268772712934
34.572,0.47866352944110957,-0.005834348827597994,-0.0010021112134299716
34.606,0.4820557970969118,-0.005834599010105339,-0.0010022759267084777
34.639,0.48532953679562674,-0.005836582126441704,-0.0010022849403723971
34.672,0.4885562468953555,-0.005835981053010729,-0.0010009191390515822
34.706,0.4919142698136127,-0.005835755014644166,-0.0010013099442992834
34.739,0.4952121940599204,-0.005835751995625648,-0.001001714211669058
